;;;;;;;;;;;
Jira;;;;;;;;;;;
Exibindo 277 itens como em 14/jun/23 8:56 AM.;;;;;;;;;;;
Tipo de Item;Chave;Resumo;Situação;Criado;Atualizado;Development;Parent Link;Team;Itens vinculados;Sprint;Componente(s)
Épico;SDIGVSBV00-14384;PI#10|SP4|E|Portabilidade Externa de Entrada - Operacional (Site Gestor);PRIORIZADO;05/04/2023 09:44;13/06/2023 16:54;;SGTIJIRA01-1644Vila BVP - Célula Contratação Previdência;BVP Contratação Prev;SDIGVSBV00-5981;;
Épico;SDIGVSBV00-14456;PI#10|SP4|E|Disponibilização de boleto através do WhatsApp[APP][VIDA];PRIORIZADO;06/04/2023 23:28;13/06/2023 15:32;;SGTIJIRA01-1606Vila BVP - Célula Fidelização Vida;BVP Fidelização Vida;;;
Épico;SDIGVSBV00-8746;PI#8|SP4|E|Endosso App Bradesco - Forma de Pagamento e Vencimento - Fase 1 [Vida];PRIORIZADO;18/07/2022 17:42;13/06/2023 15:17;;SGTIJIRA01-1606Vila BVP - Célula Fidelização Vida;BVP Fidelização Vida;;;PI#8
Épico;SDIGVSBV00-14457;PI#10|SP4|E|Endosso formas de pagamento no BSC[APP][VIDA];PRIORIZADO;06/04/2023 23:32;13/06/2023 15:15;;SGTIJIRA01-1606Vila BVP - Célula Fidelização Vida;BVP Fidelização Vida;;;
Épico;SDIGVSBV00-10793;PI#7|SP3|R|Upload de propostas com Leitor QR Code - BVP Vida;EM EXECUCAO;13/10/2022 15:32;13/06/2023 14:55;;SGTIJIRA01-1602Vila BVP - Célula Fidelização Previdência;BVP Fidelização Previdencia;SDIGVSBV00-16193;;PI#10, PI#5, PI#6, PI#7, PI#8, PI#9
Épico;SDIGVSBV00-8740;PI#8|SP3|R|Cobrança via Pix [Vida];EM EXECUCAO;18/07/2022 17:35;13/06/2023 14:55;;SGTIJIRA01-1602Vila BVP - Célula Fidelização Previdência;BVP Fidelização Previdencia;SDIGVSBV00-13189;;PI#10, PI#8, PI#9
Épico;SDIGVSBV00-11707;PI#9|SP4|R|REFORMULAÇÃO SITE PREV - COMPROVANTES - PAGAMENTO DE BENEFICIÁRIOS;EM EXECUCAO;01/12/2022 16:51;13/06/2023 14:50;;SGTIJIRA01-1566Vila BVP - Célula Não Correntista;BVP Não Correntista;SDIGVSBV00-11735, SDIGVSBV00-14687;;PI#10, PI#9
Épico;SDIGVSBV00-14860;PI#10|SP4|R| Upload Bases Previdência;DETALHADO;17/04/2023 09:34;13/06/2023 14:28;;SGTIJIRA01-1305Vila BVP - Célula CRM;BVP CRM;SDIGVSBV00-15122;;PI#10
Épico;SDIGVCOR00-30467;PI#14|SP2|R|Inclusão de telefone residencial e comercial no portal de negócios;IDENTIFICADO;13/06/2023 13:39;13/06/2023 14:26;;SGTIJIRA01-1646Vila BVP - Célula Corretor Previdência;BVP Corretor Previdência;;;PI#14
Épico;SDIGVSBV00-14859;PI#10|SP3|R| Carga de dados gerenciais - Vida;EM EXECUCAO;17/04/2023 09:32;13/06/2023 14:25;;SGTIJIRA01-1305Vila BVP - Célula CRM;BVP CRM;SDIGVSBV00-15122;;PI#10
Épico;SDIGVSBV00-16564;Estudo para criação de rotina de resgate por autosserviço na plataforma de parceiros;PRIORIZADO;25/10/2022 12:01;13/06/2023 14:10;;SGTIJIRA01-1176Open Insurance - Fase II - BVP;BVP Previdência - Novas Soluções;SDIGVSBV00-16571, SDIGVSBV00-14496;;
Épico;SDIGVSBV00-16520;Identificar e listar os produtos de Previdência individuais contratados em plataformas de parceiros e permitir o cancelamento por desistência em 7 dias;EM EXECUCAO;11/04/2023 09:21;13/06/2023 14:07;;SGTIJIRA01-1176Open Insurance - Fase II - BVP;BVP Previdência - Novas Soluções;SDIGVSBV00-14494;;
Épico;SDIGVSBV00-16437;Implementação do Tagueamento para as aplicações;EM EXECUCAO;29/03/2023 16:24;13/06/2023 14:05;;SGTIJIRA01-1695Vila BVP - Célula Previdência Novas Soluções;BVP Previdência - Novas Soluções;;;
Épico;SDIGVCOR00-29086;PI#15|SP4|R|Inclusão da forma de pagamento PIX na jornada de risco do portal de negócios;IDENTIFICADO;18/05/2023 10:28;13/06/2023 13:34;;SGTIJIRA01-1646Vila BVP - Célula Corretor Previdência;BVP Corretor Previdência;;;
Épico;SDIGVCOR00-30463;PI#14|SP4|R|Inclusão da forma de pagamento PIX na jornada de contratação;IDENTIFICADO;13/06/2023 12:05;13/06/2023 13:33;;SGTIJIRA01-1646Vila BVP - Célula Corretor Previdência;BVP Corretor Previdência;;;PI#14
Épico;SDIGVCOR00-30466;PI#15|SP4|R|Inclusão da forma de pagamento PIX na jornada de aporte do portal de negócios;IDENTIFICADO;13/06/2023 13:29;13/06/2023 13:31;;SGTIJIRA01-1646Vila BVP - Célula Corretor Previdência;BVP Corretor Previdência;;;
Épico;SDIGVSBV00-8978;PI#7|SP4|R|Abertura de comunicado de sinistro vida e previdência;EM EXECUCAO;20/07/2022 16:07;13/06/2023 12:02;;SGTIJIRA01-1604Vila BVP - Célula Sinistro;BVP Sinistro;SDIGVSBV00-970, SDIGVSBV00-8347, SDIGVSBV00-8980, SDIGVSBV00-5554, SDIGVSBV00-8888, SDIGVSBV00-14529;;PI#10, PI#7, PI#8, PI#9
Épico;SDIGVSBV00-970;PI#5|SP4|R|[PIVI]Abertura de comunicados e gestão para Sinistro de Previdência;EM EXECUCAO;16/08/2021 19:12;13/06/2023 12:00;;SGTIJIRA01-1604Vila BVP - Célula Sinistro;BVP Sinistro;SDIGVSBV00-5534, SDIGVSBV00-8978, SDIGVSBV00-8347, SDIGVSBV00-8650, SDIGVSBV00-8888;;PI#10, PI#5, PI#6, PI#7, PI#8
Épico;SDIGVSBV00-16460;PI#10|SP4|E| Acompanhamento da proposta (Front único) - - Empresarial Flexível;IDENTIFICADO;08/06/2023 11:27;13/06/2023 11:23;;SGTIJIRA01-1543Vila BVP - Célula de Contratação Vida;BVP Contratação Vida;;;
Épico;SDIGVSBV00-16451;PI#10|SP4|E| Armazenar e Consultar Cotação - Empresarial Flexível;IDENTIFICADO;07/06/2023 13:53;13/06/2023 11:22;;SGTIJIRA01-1543Vila BVP - Célula de Contratação Vida;BVP Contratação Vida;;;
Épico;SDIGVSBV00-14449;PI#10|SP4|R|Alterar Dados de Contato/Endereço - Não Correntista;EM EXECUCAO;06/04/2023 16:00;13/06/2023 11:17;;SGTIJIRA01-1602Vila BVP - Célula Fidelização Previdência;BVP Fidelização Previdencia;SDIGVSBV00-14648, SDIGVSBV00-11516, SDIGVSBV00-14668;;PI#10
Épico;SDIGVSBV00-12870;PI#10|SP4|E34|R|C9| Anuência 3/4 V02;EM EXECUCAO;11/01/2023 16:37;13/06/2023 10:58;;SGTIJIRA01-1648Vila BVP - Célula Corporate Vida;BVP Corporate Vida;SDIGVSBV00-14362;;PI#10
Épico;SDIGVSBV00-8425;PI#9|SP4|E|VIDA-PREV - Criação de Check List Taylor Made por produto/cobertura;EXPERIENCIA VALIDADA;06/07/2022 12:37;13/06/2023 10:44;;SGTIJIRA01-1604Vila BVP - Célula Sinistro;BVP Sinistro;;;PI#9
Épico;SDIGVSBV00-16819;Portabilidade Interna;IDENTIFICADO;31/05/2023 10:45;13/06/2023 10:38;;SGTIJIRA01-1176Open Insurance - Fase II - BVP;BVP Previdência - Novas Soluções;;;
Épico;SDIGVSBV00-16817;Contratação de produtos de previdência individual por autosserviço - White Label;IDENTIFICADO;08/05/2023 16:24;13/06/2023 10:37;;SGTIJIRA01-1176Open Insurance - Fase II - BVP;BVP Previdência - Novas Soluções;;;
Épico;SDIGVSBV00-16707;Permitir que os clientes realizem, consultem e paralisem aportes nos planos de previdência contratados anteriormente.;PRIORIZADO;23/02/2023 09:13;13/06/2023 10:09;;SGTIJIRA01-1176Open Insurance - Fase II - BVP;BVP Previdência - Novas Soluções;SDIGVSBV00-14492;;
Épico;SDIGVSBV00-16462;PI#10|SP4|E| Aceite Digital Empresarial;IDENTIFICADO;08/06/2023 11:38;13/06/2023 09:57;;SGTIJIRA01-1543Vila BVP - Célula de Contratação Vida;BVP Contratação Vida;;;
Épico;SDIGVSBV00-14419;PI#10|SP3|R|Renault;DETALHADO;06/04/2023 08:42;13/06/2023 07:57;;SGTIJIRA01-1650Vila BVP - Célula Seguro Prestamista;BVP Prestamista;SDIGVSBV00-14550;;PI#10
Épico;SDIGVSBV00-15344;PI#10|SP2|R|Atualização Formulário VPRS;EM EXECUCAO;03/05/2023 09:09;13/06/2023 07:46;;SGTIJIRA01-1650Vila BVP - Célula Seguro Prestamista;BVP Prestamista;;;PI#10
Épico;SDIGVSBV00-14423;PI#10|SP3|R|Integração RBRF/API;PRIORIZADO;06/04/2023 08:56;13/06/2023 07:45;;SGTIJIRA01-1650Vila BVP - Célula Seguro Prestamista;BVP Prestamista;SDIGVSBV00-15149;;PI#10
Épico;SDIGVSBV00-15026;Manutenção de Proposta (desligamento, paralisação e reativação);PRIORIZADO;19/04/2023 09:59;12/06/2023 16:54;;SGTIJIRA01-1307Vila BVP - Célula Corporate Previdência;BVP Corporate Prev;;;
Épico;SDIGVSBV00-16572;Estudo para criar as rotinas de manutenções/serviços não correntistas na plataforma de parceiros (alteração de beneficiários e alteração de data de aposentadoria);PRIORIZADO;25/10/2022 12:10;12/06/2023 16:29;;SGTIJIRA01-1176Open Insurance - Fase II - BVP;BVP Previdência - Novas Soluções;SDIGVSBV00-14495;;
Épico;SDIGVSBV00-13512;PI#10|SP4|E35|R|C9| Dashboard de Faturamento V02;EM EXECUCAO;14/02/2023 11:22;12/06/2023 16:09;;SGTIJIRA01-1648Vila BVP - Célula Corporate Vida;BVP Corporate Vida;SDIGVSBV00-15332;;PI#10
Épico;SDIGVSBV00-16415;PI#10|SP4|E| Endosso do Empresarial Flexível - Capital Global;IDENTIFICADO;05/06/2023 15:11;12/06/2023 15:59;;SGTIJIRA01-1543Vila BVP - Célula de Contratação Vida;BVP Contratação Vida;;;
Épico;SDIGVSBV00-16414;PI#10|SP4||E|ADAPTAÇÃO DO ACEITE DIGITAL PARA O SEGURO VIAGEM NO BVP;PRIORIZADO;05/06/2023 15:03;12/06/2023 15:19;;SGTIJIRA01-1543Vila BVP - Célula de Contratação Vida;BVP Contratação Vida;;;
Épico;SDIGVSBV00-16557;PI#10|SP4|E| Endosso Alteração da forma de pagamento;IDENTIFICADO;12/06/2023 13:26;12/06/2023 14:36;;SGTIJIRA01-1543Vila BVP - Célula de Contratação Vida;BVP Contratação Vida;;;
Épico;SDIGVSBV00-16556;PI#10|SP4|E| Endosso Alteração Cadastral;IDENTIFICADO;12/06/2023 13:25;12/06/2023 14:28;;SGTIJIRA01-1543Vila BVP - Célula de Contratação Vida;BVP Contratação Vida;;;
Épico;SOPIVSPR00-3012;|E|VIDA| MS de Cotação;DETALHADO;05/06/2023 13:15;12/06/2023 14:21;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Vida Parcerias;;;
Épico;SOPIVSPR00-3009;|E|VIDA| MS de Produto Vida;DETALHADO;02/06/2023 15:26;12/06/2023 14:20;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Vida Parcerias;;;
Épico;SDIGVSBV00-11648;PI#9|SP4|E|Saldo Acumulado da Rentabilidade em valores dos planos [APP] [PREV];IDENTIFICADO;30/11/2022 18:08;12/06/2023 14:14;;SGTIJIRA01-1602Vila BVP - Célula Fidelização Previdência;BVP Fidelização Previdencia;;;
Épico;SDIGVSBV00-16406;PI#10|SP4|R|[PIVI]Gestão para Sinistro de Previdência;EXPERIENCIA VALIDADA;05/06/2023 10:23;12/06/2023 11:37;;SGTIJIRA01-1604Vila BVP - Célula Sinistro;BVP Sinistro;;;
Épico;SDIGVSBV00-14723;MVP2 - Repetição de Fatura;IDENTIFICADO;13/04/2023 08:15;12/06/2023 10:10;;SGTIJIRA01-1307Vila BVP - Célula Corporate Previdência;BVP Corporate Prev;;;
Épico;SDIGVSBV00-12949;PI#10|SP4|R|Melhorias no Adesão Digital;EM EXECUCAO;18/01/2023 09:23;12/06/2023 10:08;;SGTIJIRA01-1307Vila BVP - Célula Corporate Previdência;BVP Corporate Prev;SDIGVSBV00-14360;;PI#10
Épico;SDIGVSBV00-15197;PI#10|SP4|E|REFORMULAÇÃO SITE PREV - MEUS PLANOS - REGULAMENTOS E CONDIÇÕES GERAIS;EM EXECUCAO;23/04/2023 20:21;12/06/2023 10:06;;SGTIJIRA01-1566Vila BVP - Célula Não Correntista;BVP Não Correntista;;;
Épico;SDIGVSBV00-8597;PI#8|SP3|R|PROVA DE VIDA NA ALTERAÇÃO DE BENEFICIÁRIO - APP BSC;EM EXECUCAO;17/07/2022 22:35;09/06/2023 17:22;MESCLADO;SGTIJIRA01-1566Vila BVP - Célula Não Correntista;BVP Não Correntista;SDIGVSBV00-8900;;PI#10, PI#8, PI#9
Épico;SDIGVSBV00-11499;PI#9|SP4|E|Exibir o valor e taxa atual da alíquota regressiva [APP][PREV];EXPERIENCIA VALIDADA;24/11/2022 16:25;09/06/2023 17:17;;SGTIJIRA01-1602Vila BVP - Célula Fidelização Previdência;BVP Fidelização Previdencia;;;
Épico;SDIGVSBV00-11215;PI#9|SP4|R|[Vida]Visualização de faturas de pagamento em aberto;EM EXECUCAO;11/11/2022 14:53;09/06/2023 13:14;;SGTIJIRA01-1440App Bradesco Seguros;DIG Aplicativo Clientes;SDIGVSBV00-11911, SDIGVSBV00-11912, SDIGVSBV00-6057, SDIGVSBV00-13266;;PI#10, PI#9
Épico;SDIGVSBV00-14367;PI#8|SP1|R| Carta Viagem no app BSC;EM EXECUCAO;23/08/2022 14:50;09/06/2023 13:11;;SGTIJIRA01-1440App Bradesco Seguros;DIG Aplicativo Clientes;;;PI#10, PI#8
Épico;SDIGVSBV00-14368;PI#10|SP3|R|Home Seguro Viagem;EM EXECUCAO;04/04/2023 14:46;09/06/2023 13:09;;SGTIJIRA01-1440App Bradesco Seguros;DIG Aplicativo Clientes;;;PI#10
Épico;SDIGVSBV00-15546;PI#10|SP04|E39|R|C9| Ajuste Parentesco Beneficiário;EM EXECUCAO;10/05/2023 09:46;09/06/2023 11:13;;SGTIJIRA01-1648Vila BVP - Célula Corporate Vida;BVP Corporate Vida;;;PI#10
Épico;SDIGVSBV00-13326;Revisão do Dashboard de Analytics;PRIORIZADO;07/02/2023 10:38;09/06/2023 10:29;;SGTIJIRA01-1307Vila BVP - Célula Corporate Previdência;BVP Corporate Prev;;;
Épico;SDIGVSBV00-8610;Estudo Adesão Digital 2.0;PRIORIZADO;18/07/2022 10:21;09/06/2023 10:25;;SGTIJIRA01-1307Vila BVP - Célula Corporate Previdência;BVP Corporate Prev;SDIGVSBV00-11792, SDIGVSBV00-14672;;
Épico;SDIGVSBV00-11760;Alteração de fundo;PRIORIZADO;02/12/2022 10:56;09/06/2023 10:21;;SGTIJIRA01-1307Vila BVP - Célula Corporate Previdência;BVP Corporate Prev;SDIGVSBV00-14669, SDIGVSBV00-11792;;
Épico;SDIGVSBV00-16431;PI#10|SP4|E| Condições gerais Empresarial Flexível Capital Global | Consumo de API do Pis PEGA;IDENTIFICADO;06/06/2023 14:27;09/06/2023 10:21;;SGTIJIRA01-1543Vila BVP - Célula de Contratação Vida;BVP Contratação Vida;;;
Épico;SDIGVSBV00-5945;Hierarquia de perfil de acesso para o novo Servidor Corporate Previdência;PRIORIZADO;24/03/2022 09:14;09/06/2023 10:20;;SGTIJIRA01-1307Vila BVP - Célula Corporate Previdência;BVP Corporate Prev;SDIGVSBV00-6172, SDIGVSBV00-8209;;
Épico;SDIGVSBV00-11135;PI#9|SP4|R|Demonstrativo de Movimentações versão Web (Perfis: Administradores de Plano, Corporate, Internet e Participantes);EM EXECUCAO;04/11/2022 13:18;09/06/2023 10:02;;SGTIJIRA01-1307Vila BVP - Célula Corporate Previdência;BVP Corporate Prev;SDIGVSBV00-14360, SDIGVSBV00-11639, SDIGVSBV00-14642;;PI#10, PI#9
Épico;SDIGVSBV00-13406;PI#10|SP1|E|Oferta Contextual - Viagem no Cambio;EXPERIENCIA VALIDADA;13/02/2023 08:14;07/06/2023 17:30;;SGTIJIRA01-1290Novas Jornadas Correntistas - célula com foco na oferta de novos produtos de seguros para correntistas;DIG Novas Jornadas Correntista;SDIGVSBV00-16458;;
Épico;SDIGVSBV00-13314;PI#11|SP2|R|Cancelamento viagem no app;PRIORIZADO;06/02/2023 19:43;07/06/2023 16:32;;SGTIJIRA01-1290Novas Jornadas Correntistas - célula com foco na oferta de novos produtos de seguros para correntistas;DIG Novas Jornadas Correntista;;;PI#11
Épico;SDIGVSBV00-8353;PI#8|SP4|R|Vida Viva – revisão da jornada oferta e personalização;EM EXECUCAO;28/06/2022 17:05;07/06/2023 16:26;;SGTIJIRA01-1291Melhoria Jornadas Correntistas;DIG Melhoria de Experiência Correntista;SDIGVSBV00-10746;;PI#10, PI#8, PI#9
Épico;SDIGVSBV00-13831;PI#10|SP2|E|Criação de novos deeplinks de produtos VIDA e Viagem;EM EXECUCAO;08/03/2023 12:43;07/06/2023 16:25;;SGTIJIRA01-1290Novas Jornadas Correntistas - célula com foco na oferta de novos produtos de seguros para correntistas;DIG Novas Jornadas Correntista;;;
Épico;SDIGVSBV00-14222;PI#10|SP3|R|Oferta Contextual Residencial no Viagem;EM EXECUCAO;29/03/2023 11:52;07/06/2023 16:24;;SGTIJIRA01-1290Novas Jornadas Correntistas - célula com foco na oferta de novos produtos de seguros para correntistas;DIG Novas Jornadas Correntista;;;PI#10
Épico;SDIGVSBV00-5825;PI#7|SP4|R|Feedback na jornada de cancelamento[APP][VIDA];EM EXECUCAO;22/03/2022 09:38;07/06/2023 15:56;;SGTIJIRA01-1606Vila BVP - Célula Fidelização Vida;BVP Fidelização Vida;SDIGVSBV00-15664, SDIGVSBV00-15147, SDIGVSBV00-15148, SDIGVSBV00-15734, SDIGVSBV00-16390, SDIGVSBV00-14604;;PI#10, PI#7, PI#8, PI#9
Épico;SDIGVSBV00-11560;Habilitador|E33|E|C9|API de Conexão – API de Proponente;EXPERIENCIA VALIDADA;29/11/2022 14:34;07/06/2023 13:49;;SGTIJIRA01-1648Vila BVP - Célula Corporate Vida;BVP Corporate Vida;;;Habilitador
Épico;SOPIVSPR00-2920;|E|VIDA| Organizar o fluxo contínuo de serviços (APIs) por Domínio de Negócio;EM EXECUCAO;22/05/2023 13:42;07/06/2023 13:22;;SGTIJIRA01-1176Open Insurance - Fase II - BVP;DIG OpenInsurance Vida Parcerias;;;
Épico;SDIGVSBV00-11561;|Habilitador|E34|E|C9|API de Conexão – Expor API no CA Gateway de Manutenção de Proponente;EXPERIENCIA VALIDADA;29/11/2022 14:35;07/06/2023 11:54;;SGTIJIRA01-1648Vila BVP - Célula Corporate Vida;BVP Corporate Vida;;;Habilitador
Épico;SDIGVSBV00-14473;Habilitador|E38|E|C9|Exposição do CA GATWAY do : BVP - Manutenção de Segurado e Beneficiário AppBSC;PRIORIZADO;10/04/2023 14:10;07/06/2023 11:52;;SGTIJIRA01-1648Vila BVP - Célula Corporate Vida;BVP Corporate Vida;;;Habilitador
Épico;SDIGVSBV00-11603;PI#9|SP4|R|Cobrança Demais Bancos;EM EXECUCAO;29/11/2022 21:10;07/06/2023 10:49;;SGTIJIRA01-1038Seguro Prestamista - Melhorias Operacionais e Projetos Estruturantes;BVP Prestamista;SDIGVSBV00-11794;;PI#10, PI#9
Épico;SOPIVSPR00-3013;|E|VIDA| MS de Proposta;DETALHADO;05/06/2023 13:19;07/06/2023 09:51;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Vida Parcerias;;;
Épico;SDIGVSBV00-14371;Habilitador|E37|R|C9| Acompanhamento de proposta de Adesão;PRIORIZADO;04/04/2023 16:28;07/06/2023 09:46;;SGTIJIRA01-1648Vila BVP - Célula Corporate Vida;BVP Corporate Vida;;;Habilitador
Épico;SDIGVSBV00-11687;PI#9|SP1|R|INCLUSÃO DE CAPTCHA NO LOGIN – SITE PREV NÃO CORRENTISTA;EM EXECUCAO;01/12/2022 15:59;07/06/2023 09:23;;SGTIJIRA01-1566Vila BVP - Célula Não Correntista;BVP Não Correntista;;;PI#10, PI#9
Épico;SDIGVSBV00-15797;PI#10|SP3|R|Alterar Dia de Pagamento da Contribuição - Não Correntista versão Mobile;EM EXECUCAO;25/05/2023 16:30;07/06/2023 08:51;;SGTIJIRA01-1602Vila BVP - Célula Fidelização Previdência;BVP Fidelização Previdencia;;;PI#10
Épico;SDIGVSBV00-11171;Novo Menu de Serviços site Corporate – histórias do usuário;EM EXECUCAO;08/11/2022 16:47;07/06/2023 08:16;;SGTIJIRA01-1307Vila BVP - Célula Corporate Previdência;BVP Corporate Prev;;;
Épico;SDIGVSBV00-14588;PI#10| SP2 |R| PIS - Seleção do motor de subscrição com base no produto;EM EXECUCAO;12/04/2023 09:55;06/06/2023 17:16;;SGTIJIRA01-1311Vila BVP - Célula Subscrição e Analytics;BVP Atuarial - Subscrição/Analytics;SDIGVSBV00-14395;;PI#10
