;;;;;;;;;;;
Épico;SDIGVCOR00-5072;PI#8|SP6|E07|E|Comunicados de sinistro - Vida|Priorizado|H01-H04|Teste de usabilidade acima de 68%;IDENTIFICADO;20/06/2021 23:30;18/05/2023 15:49;;SGTIJIRA01-37Vila BVP Vida - Contratação e Desmaterialização;BVP Corretor;;;PI#8
Épico;SDIGVSBV00-1631;PI#7|SP3|R|Upload de propostas com Leitor QR Code - PIS;IDENTIFICADO;08/09/2021 19:52;17/05/2023 18:14;;SGTIJIRA01-1602Vila BVP - Célula Fidelização Previdência;BVP Fidelização Previdencia;SDIGVSBV00-5097, SDIGVSBV00-13087, SGTIJIRA01-1603;;
Épico;SDIGVSBV00-5823;PI#7|SP4|E|Jornada Consulta de Saldos [WHATSAPP] [PREV];IDENTIFICADO;22/03/2022 09:28;17/05/2023 18:14;;SGTIJIRA01-948Vila BVP - Fidelização: célula com foco em gestão ativa do cliente, com ações que promovam a fidelização evitando a saída dos clientes;BVP Fidelização Vida;SDIGVSBV00-6193;;PI#7, PI#8
Épico;SDIGVSBV00-5824;PI#7|SP4|E|Adaptação de Jornada [BSC] [VIDA] [PREV];IDENTIFICADO;22/03/2022 09:35;17/05/2023 18:13;;SGTIJIRA01-948Vila BVP - Fidelização: célula com foco em gestão ativa do cliente, com ações que promovam a fidelização evitando a saída dos clientes;BVP Fidelização Vida;SDIGVSBV00-10842;;PI#7, PI#8
Épico;SDIGVSBV00-5829;PI#7|SP4|E|Régua de Relacionamento [PREV];IDENTIFICADO;22/03/2022 10:16;17/05/2023 18:13;;SGTIJIRA01-948Vila BVP - Fidelização: célula com foco em gestão ativa do cliente, com ações que promovam a fidelização evitando a saída dos clientes;BVP Fidelização Vida;;;PI#7, PI#8
Épico;SDIGVSBV00-10848;PI#10|SP4|E|Visualização de faturas de pagamento em aberto[BSC][VIDA];IDENTIFICADO;17/10/2022 12:44;17/05/2023 18:11;;SGTIJIRA01-948Vila BVP - Fidelização: célula com foco em gestão ativa do cliente, com ações que promovam a fidelização evitando a saída dos clientes;BVP Fidelização Vida;SDIGVSBV00-6057;;
Épico;SDIGVSBV00-11519;PI#9|SP4|E|Notificação de Inadimplência - Atualizar SAP [Prev];IDENTIFICADO;28/11/2022 08:35;17/05/2023 18:11;;SGTIJIRA01-940Vila BVP - Foco em transformação Digital nas Manutenções Vida e Previdência;BVP Fidelização Previdencia;;;
Épico;SDIGVSBV00-11518;PI#9|SP4|E|Notificação de Inadimplência - Atualizar SAP [Vida];EXPERIENCIA VALIDADA;28/11/2022 08:34;17/05/2023 18:10;;SGTIJIRA01-940Vila BVP - Foco em transformação Digital nas Manutenções Vida e Previdência;BVP Fidelização Vida;;;PI#9
Épico;SDIGVSBV00-14455;PI#10|SP4|E|Re-oferta pós Feedback pós motivos de cancelamento (Feedback de Cancelamento)[APP][VIDA];PRIORIZADO;06/04/2023 23:27;17/05/2023 18:10;;SGTIJIRA01-1606Vila BVP - Célula Fidelização Vida;BVP Fidelização Vida;;;
Épico;SDIGVSBV00-14450;PI#10|SP4|R|Consultar e Cancelar Solicitações Efetuadas no Dia - Não Correntista;IDENTIFICADO;06/04/2023 16:00;17/05/2023 18:07;;SGTIJIRA01-1602Vila BVP - Célula Fidelização Previdência;BVP Fidelização Previdencia;SDIGVSBV00-11516;;
Épico;SDIGVSBV00-14454;PI#10|SP4|E|Envio de boleto através do e-mail[APP][VIDA];IDENTIFICADO;06/04/2023 23:25;17/05/2023 18:07;;SGTIJIRA01-1606Vila BVP - Célula Fidelização Vida;BVP Fidelização Vida;;;
Épico;SDIGVSBV00-14458;Exibir informações de carência dos planos[APP][VIDA];IDENTIFICADO;06/04/2023 23:33;17/05/2023 18:07;;SGTIJIRA01-1606Vila BVP - Célula Fidelização Vida;BVP Fidelização Vida;;;
Épico;SDIGVSBV00-14459;Mostrar Status de pagamento da parcela no mobile banking[APP][VIDA];IDENTIFICADO;06/04/2023 23:36;17/05/2023 18:07;;SGTIJIRA01-1606Vila BVP - Célula Fidelização Vida;BVP Fidelização Vida;;;
Épico;SDIGVSBV00-14460;Exibir informações de carência dos planos[APP][VIDA];IDENTIFICADO;06/04/2023 23:37;17/05/2023 18:06;;SGTIJIRA01-1606Vila BVP - Célula Fidelização Vida;BVP Fidelização Vida;;;
Épico;SDIGVSBV00-14747;PI#10|Régua ATC vencida;IDENTIFICADO;13/04/2023 14:42;17/05/2023 18:04;;SGTIJIRA01-1602Vila BVP - Célula Fidelização Previdência;BVP Fidelização Previdencia;;;
Épico;SOPIVSPR00-758;PI#2|SP1|E|E01|PREV| Inclusão dos endpoints arquitetura de Microsserviço;IDENTIFICADO;08/09/2022 11:02;17/05/2023 17:52;;SGTIJIRA01-1157Open Insurance - Fase II;DIG OpenInsurance Previdencia Parcerias;;;
Épico;SDIGVSBV00-14269;[PIS] |PI#10| SP4 |R| Integração PIS x Salesforce – Módulo de envio da Proposta -  Cotação;EM EXECUCAO;31/03/2023 07:10;17/05/2023 12:00;;SGTIJIRA01-1311Vila BVP - Célula Subscrição e Analytics;BVP Atuarial - Subscrição/Analytics;SDIGVSBV00-14395;;PI#10
Épico;SDIGVSBV00-14600;PI#10|SP4|E|Epico tecnico para criar conceito de objetivo;IDENTIFICADO;12/04/2023 11:06;17/05/2023 10:17;;SGTIJIRA01-1644Vila BVP - Célula Contratação Previdência;BVP Contratação Prev;;;
Épico;SDIGVSBV00-11709;PI#9|SP4|E|MELHORIAS NA REFORMULAÇÃO VISUAL DO SITE PREV - SORTEIOS;PRIORIZADO;01/12/2022 16:52;16/05/2023 14:45;;SGTIJIRA01-941Célula com foco na Jornada de não correntistas;BVP Não Correntista;SDIGVSBV00-11740;;PI#9
Épico;SDIGVSBV00-14842;PI#10|SP4|E|PIVI - REFORMULAÇÃO VISUAL;PRIORIZADO;14/04/2023 16:58;16/05/2023 14:43;;SGTIJIRA01-1566Vila BVP - Célula Não Correntista;BVP Não Correntista;;;
Épico;SDIGVSBV00-7324;PI#10|SP4|E|Endossos Prestamista;PRIORIZADO;27/04/2022 10:46;16/05/2023 11:57;;SGTIJIRA01-950Seguro Prestamista - Novos Negócios , Oportunidades e Projetos Estruturantes;BVP Prestamista;;;PI#8, PI#9
Épico;SDIGVSBV00-14383;PI#10|SP4|E|Jornada de Contratação PREV com Objetivo;IDENTIFICADO;05/04/2023 09:39;16/05/2023 11:31;;SGTIJIRA01-1644Vila BVP - Célula Contratação Previdência;BVP Contratação Prev;;;
Épico;SDIGVSBV00-13472;Regras Contratuais e Custeio;IDENTIFICADO;13/02/2023 13:43;08/05/2023 17:05;;SGTIJIRA01-939Vila BVP - Célula Corporate Previdência;BVP Corporate Prev;;;
Épico;SDIGVSBV00-15203;PI#10|SP4|E|REFORMULAÇÃO SITE PREV - COMPROVANTES - EXTRATO ANUAL DE PAGAMENTO;DETALHADO;23/04/2023 20:35;05/05/2023 15:35;;SGTIJIRA01-1566Vila BVP - Célula Não Correntista;BVP Não Correntista;;;
Épico;SDIGVSBV00-15200;PI#10|SP4|E|REFORMULAÇÃO SITE PREV - COMPROVANTES - PAGAMENTO DE PENSIONISTA;DETALHADO;23/04/2023 20:28;05/05/2023 15:30;;SGTIJIRA01-1566Vila BVP - Célula Não Correntista;BVP Não Correntista;;;
Épico;SDIGVSBV00-15194;PI#10|SP4|E|REFORMULAÇÃO SITE PREV - MEUS PLANOS - CERTIFICADOS DOS PLANOS;EM EXECUCAO;23/04/2023 20:13;05/05/2023 15:20;;SGTIJIRA01-1566Vila BVP - Célula Não Correntista;BVP Não Correntista;;;
Épico;SDIGVSBV00-15192;PI#10|SP4|E|INCLUSÃO LINK LGPD SITE PREV;EM EXECUCAO;23/04/2023 20:01;05/05/2023 15:16;;SGTIJIRA01-1566Vila BVP - Célula Não Correntista;BVP Não Correntista;;;
Épico;SOPIVSPR00-863;PI#2|SP4|R|E01|PREV| Microsserviço de Produto - Implementação na Azure;EXECUTADO;29/09/2022 10:40;03/05/2023 11:23;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Previdencia Parcerias;;;PI#2
Épico;SOPIVSPR00-874;PI#2|SP2|R|E04|PREV| Microsserviço de Proposta - Implementação na Azure;EXECUTADO;30/09/2022 15:12;03/05/2023 10:31;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Previdencia Parcerias;;;PI#2
Épico;SOPIVSPR00-873;PI#2|SP1|R|E03|PREV| Microsserviço de Aporte - Implementação na Azure;EXECUTADO;30/09/2022 14:49;03/05/2023 10:27;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Previdencia Parcerias;;;PI#2
Épico;SDIGVSBV00-14485;PI#10|SP4|R|INTEGRAÇÃO GIBS COM PIVI – FASE 2 – DESLIGAMENTO BUCB;EM EXECUCAO;10/04/2023 16:48;02/05/2023 23:15;;SGTIJIRA01-1566Vila BVP - Célula Não Correntista;BVP Não Correntista;;;PI#10
Épico;SDIGVCOR00-25113;PI#13|SP2|E|E37 - Informe de Rendimentos – Previdência;EXPERIENCIA VALIDADA;31/01/2023 00:07;28/04/2023 10:59;;SGTIJIRA01-1480Vila BVP - Célula Corretor Vida;BVP Corretor;;;PI#13
Épico;SDIGVSBV00-15232;Handover Adesão Digital;IDENTIFICADO;25/04/2023 09:53;26/04/2023 15:57;;SGTIJIRA01-1307Vila BVP - Célula Corporate Previdência;BVP Corporate Prev;;;
Épico;SDIGVSBV00-15231;Tagueamento Adesão Digital;IDENTIFICADO;25/04/2023 09:41;26/04/2023 15:54;;SGTIJIRA01-1307Vila BVP - Célula Corporate Previdência;BVP Corporate Prev;;;
Épico;SDIGVSBV00-14724;Tagueamento do Menu de Serviços .asp;IDENTIFICADO;13/04/2023 08:28;25/04/2023 09:47;;SGTIJIRA01-1307Vila BVP - Célula Corporate Previdência;BVP Corporate Prev;;;
Épico;SDIGVSBV00-15049;Tela de filtro para consulta do Adm. Corporate;IDENTIFICADO;19/04/2023 11:09;25/04/2023 09:46;;SGTIJIRA01-1307Vila BVP - Célula Corporate Previdência;BVP Corporate Prev;;;
Épico;SDIGVSBV00-8451;Backlog|E8451|E|VIDA|PREV - Relatórios Gerenciais e Dashboard;IDENTIFICADO;08/07/2022 10:53;20/04/2023 13:52;;SGTIJIRA01-942Célula Sinistro com foco em automatizar o processo de análise e regulação de sinistros de vida e previdência, redução de prazo regulatório e melhoria na experiência do usuário;BVP Sinistro;;;
Épico;SDIGVSBV00-8455;Backlog|SP|E8455|E|VIDA - Disponibilizar informações sobre o(s) beneficiário(s) - Produtos prestamista;IDENTIFICADO;08/07/2022 11:08;20/04/2023 12:07;;SGTIJIRA01-942Célula Sinistro com foco em automatizar o processo de análise e regulação de sinistros de vida e previdência, redução de prazo regulatório e melhoria na experiência do usuário;BVP Sinistro;;;
Épico;SDIGVSBV00-11694;PI#9|SP4|R|AUTENTICAÇÃO EM 2 FATORES NO PIVI RESPONSIVO MOBILE;EM EXECUCAO;01/12/2022 16:39;19/04/2023 10:35;;SGTIJIRA01-1566Vila BVP - Célula Não Correntista;BVP Não Correntista;SDIGVSBV00-11840, SDIGVSBV00-14690;;PI#10, PI#9
Épico;SOPIVSPR00-1106;PI#2|SP6|E|1|Jornada de Contratação Bradesco Expresso (backend);EXPERIENCIA VALIDADA;25/10/2022 16:29;18/04/2023 15:39;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Vida Parcerias;;;PI#2
Épico;SDIGVSBV00-11386;PI#9| SP4 |E| ADAC - API que forneça Score de Risco do ADAC;PRIORIZADO;21/11/2022 16:20;18/04/2023 14:59;;SGTIJIRA01-1311Vila BVP - Célula Subscrição e Analytics;BVP Atuarial - Subscrição/Analytics;;;PI#9, PI#9| Entre Pis | Subscrição e Analytics
Épico;SDIGVSBV00-10605;PI#8|SP4|E|Cisão Losango;EXPERIENCIA VALIDADA;29/09/2022 08:12;17/04/2023 09:16;;SGTIJIRA01-1038Seguro Prestamista - Melhorias Operacionais e Projetos Estruturantes;BVP Prestamista;;;PI#8
Épico;SDIGVSBV00-11099;PI#9|SP1|E|Pesquisa de Satisfação Jornada de vendas;IDENTIFICADO;28/10/2022 18:36;14/04/2023 12:06;;SGTIJIRA01-1290Novas Jornadas Correntistas - célula com foco na oferta de novos produtos de seguros para correntistas;DIG Novas Jornadas Correntista;;;PI#9
Épico;SDIGVSBV00-14268;PI#10| SP |R| Integração PIS x Salesforce – Módulo de envio da Proposta - Endosso;IDENTIFICADO;31/03/2023 07:04;14/04/2023 11:42;;SGTIJIRA01-1311Vila BVP - Célula Subscrição e Analytics;BVP Atuarial - Subscrição/Analytics;;;
Épico;SDIGVSBV00-11385;PI#9| SP4 |E| PIS - Avaliação de conectividade das API’s da Sales Force para o PIS;IDENTIFICADO;21/11/2022 16:17;14/04/2023 11:42;;SGTIJIRA01-1311Vila BVP - Célula Subscrição e Analytics;BVP Atuarial - Subscrição/Analytics;;;
Épico;SDIGVSBV00-14422;PI#10|SP3|R|Cagiro Parcerias;PRIORIZADO;06/04/2023 08:47;13/04/2023 12:07;;SGTIJIRA01-1650Vila BVP - Célula Seguro Prestamista;BVP Prestamista;;;
Épico;SDIGVSBV00-14442;PI#10|SP4|R|API Cobrança SAP;PRIORIZADO;06/04/2023 14:05;13/04/2023 12:07;;SGTIJIRA01-1650Vila BVP - Célula Seguro Prestamista;BVP Prestamista;;;
Épico;SDIGVCOR00-25109;PI#13|SP2|E|E35 - Seguro para MEI - Vida;EXPERIENCIA VALIDADA;30/01/2023 23:54;12/04/2023 16:43;;SGTIJIRA01-1480Vila BVP - Célula Corretor Vida;BVP Corretor;;;PI#13
Épico;SDIGVSBV00-8890;PI#8|SP4|E|Jornada de Contratação Previdência - Site Bradesco Seguros;EXPERIENCIA VALIDADA;19/07/2022 17:11;11/04/2023 08:04;;SGTIJIRA01-1644Vila BVP - Célula Contratação Previdência;BVP Contratação Prev;SDIGVSBV00-8892;;PI#8, PI#9
Épico;SDIGVSBV00-6437;PI#10|SP1|R|Cheque Empresarial - Vendas;DETALHADO;29/03/2022 22:57;06/04/2023 14:03;;SGTIJIRA01-950Seguro Prestamista - Novos Negócios , Oportunidades e Projetos Estruturantes;BVP Prestamista;;;PI#8
Épico;SDIGVCOR00-25105;PI#13|SP4|E|E33 - Estrutura de Venda – BVP Vida;EXPERIENCIA VALIDADA;30/01/2023 23:21;06/04/2023 13:41;;SGTIJIRA01-1480Vila BVP - Célula Corretor Vida;BVP Corretor;;;PI#13
Épico;SDIGVSBV00-3259;PI#10|SP4|E|Portal dos prestadores;EXPERIENCIA VALIDADA;06/12/2021 10:48;06/04/2023 09:01;;SGTIJIRA01-1038Seguro Prestamista - Melhorias Operacionais e Projetos Estruturantes;BVP Prestamista;;;PI#6, PI#8, PI#9
Épico;SDIGVSBV00-14326;Habilitador|E36|R|C9| Disponibilizar Anuência 3/4 no Mobile (APPBSC);PRIORIZADO;03/04/2023 16:02;05/04/2023 15:09;;SGTIJIRA01-1648Vila BVP - Célula Corporate Vida;BVP Corporate Vida;;;Habilitador
Épico;SDIGVSBV00-11444;PI#9| SP4 |E| Avaliação de conectividade das API’s da Sales Force;EXPERIENCIA VALIDADA;23/11/2022 15:38;31/03/2023 15:56;;SGTIJIRA01-1311Vila BVP - Célula Subscrição e Analytics;BVP Atuarial - Subscrição/Analytics;;;PI#9, PI#9| Entre Pis | Subscrição e Analytics
Épico;SDIGVSBV00-11440;PI#9|SP3|R| Adequação de transmissão dos Arquivos de Pós Venda;IDENTIFICADO;23/11/2022 11:19;31/03/2023 09:12;;SGTIJIRA01-943Célula de atendimento regulatório, gestão de riscos e atendimento ao cliente;BVP Regulatórios e Qualidade;SDIGVSBV00-13692;;PI#9
Épico;SDIGVSBV00-8554;PI#8|SP4|E|VIDA - PEGA - Biometria facial com validação de conta corrente aberta com menos de 90 dias;EXPERIENCIA VALIDADA;14/07/2022 10:35;29/03/2023 15:06;;SGTIJIRA01-946Vila BVP - Célula Resgate Vida e Previdência;BVP Resgate;SDIGVSBV00-13095;;PI#8, PI#9
Épico;SOPIVSPR00-876;PI#2|SP4|R|E01|PREV| Microsserviço de Resgate - Implementação na Azure;EM EXECUCAO;30/09/2022 15:16;28/03/2023 09:32;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Previdencia Parcerias;SOPIVSPR00-1029;;PI#2
Épico;SDIGVSBV00-11708;PI#9|SP4|E|MELHORIAS NA REFORMULAÇÃO VISUAL DO SITE PREV - ALTERAR E-MAIL/SENHA;EXPERIENCIA VALIDADA;01/12/2022 16:52;23/03/2023 11:40;;SGTIJIRA01-1566Vila BVP - Célula Não Correntista;BVP Não Correntista;SDIGVSBV00-11738;;PI#9
Épico;SDIGVSBV00-10878;PI#9|SP3|R|Projeto River;EXECUTADO;19/10/2022 15:28;22/03/2023 17:29;;SGTIJIRA01-1038Seguro Prestamista - Melhorias Operacionais e Projetos Estruturantes;BVP Prestamista;;;PI#9
Épico;SDIGVSBV00-8535;PI#8|SP4|E|VIDA– TESTE DE USABILIDADE para criação da funcionalidade de resgate e jornada com biometria facial no APP Bradesco Seguros;EXPERIENCIA VALIDADA;13/07/2022 12:41;14/03/2023 12:16;;SGTIJIRA01-946Vila BVP - Célula Resgate Vida e Previdência;BVP Resgate;SDIGVSBV00-8922;;PI#8, PI#9
Épico;SDIGVSBV00-11208;PI#9|SP4|E| Adequação de estorno de Comissão Vida no cancelamento;EXPERIENCIA VALIDADA;10/11/2022 14:26;10/03/2023 10:30;;SGTIJIRA01-943Célula de atendimento regulatório, gestão de riscos e atendimento ao cliente;BVP Regulatórios e Qualidade;;;PI#9
Épico;SDIGVSBV00-13845;Viagem - Validação Viajantes adicionais;IDENTIFICADO;09/03/2023 09:15;09/03/2023 09:15;;SGTIJIRA01-1290Novas Jornadas Correntistas - célula com foco na oferta de novos produtos de seguros para correntistas;DIG Novas Jornadas Correntista;;;
Épico;SDIGVSBV00-11180;PI#9|SP3|E|Reestruturação da Jornada Aporte – Portal Não Correntista;EXPERIENCIA VALIDADA;09/11/2022 12:07;08/03/2023 16:34;;SGTIJIRA01-937Vila BVP - Célula com foco em experiência de contratação de previdência;BVP Contratação Prev;SDIGVSBV00-11742;;PI#9
Épico;SDIGVSBV00-11179;PI#9|SP3|E|Portabilidade Externa de Entrada - IB;EXPERIENCIA VALIDADA;09/11/2022 11:48;08/03/2023 16:34;;SGTIJIRA01-937Vila BVP - Célula com foco em experiência de contratação de previdência;BVP Contratação Prev;;;PI#9
Épico;SOPIVSPR00-110;PI#3|SP7|R|Simulações;IDENTIFICADO;23/06/2022 20:12;08/03/2023 16:14;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Previdencia Parcerias;;;
Épico;SOPIVSPR00-28;PI#2|SP6|R|E08|PREV| Acompanhamento de Portabilidade Externa Recebida;IDENTIFICADO;22/06/2022 11:25;08/03/2023 14:28;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Previdencia Parcerias;;;
Épico;SDIGVSBV00-11705;PI#9|SP2|E|MELHORIAS NA REFORMULAÇÃO VISUAL DO SITE PREV - MEUS PLANOS;EXPERIENCIA VALIDADA;01/12/2022 16:50;07/03/2023 22:50;;SGTIJIRA01-941Célula com foco na Jornada de não correntistas;BVP Não Correntista;SDIGVSBV00-11730;;PI#9
Épico;SDIGVCOR00-25111;PI#13|SP1|E|E36 - Contratação de Previdência com Pagamento Via PIX – Previdência;EXPERIENCIA VALIDADA;31/01/2023 00:01;03/03/2023 18:26;;SGTIJIRA01-1480Vila BVP - Célula Corretor Vida;BVP Corretor;;;PI#13
Épico;SDIGVSBV00-13256;Paralisação / Reativação da Contribuição - Perfil Participante;IDENTIFICADO;30/01/2023 10:06;01/03/2023 16:34;;SGTIJIRA01-939Vila BVP - Célula Corporate Previdência;BVP Corporate Prev;;;
Épico;SDIGVSBV00-11207;PI#9|SP4|R| Melhorias nas funcionalidades de bloqueio judicial Prev - Altamira;EM EXECUCAO;10/11/2022 14:22;27/02/2023 15:38;;SGTIJIRA01-943Célula de atendimento regulatório, gestão de riscos e atendimento ao cliente;BVP Regulatórios e Qualidade;;;PI#9
Épico;SDIGVSBV00-8552;PI#8|SP4|E| Automatizar registro de informações exigidas pela Susep no BDRO [PREVIDÊNCIA];IDENTIFICADO;14/07/2022 09:58;27/02/2023 15:37;;SGTIJIRA01-943Célula de atendimento regulatório, gestão de riscos e atendimento ao cliente;BVP Regulatórios e Qualidade;;;PI#8
