;;;;;;;;;;;
Épico;SDIGVSBV00-8550;PI#8|SP4|E| Automatizar registro de informações exigidas pela Susep no BDRO [VIDA];IDENTIFICADO;14/07/2022 09:44;27/02/2023 15:36;;SGTIJIRA01-943Célula de atendimento regulatório, gestão de riscos e atendimento ao cliente;BVP Regulatórios e Qualidade;;;PI#8, PI#9
Épico;SDIGVSBV00-8551;PI#8|SP4|E| SRO PREVIDÊNCIA;IDENTIFICADO;14/07/2022 09:56;27/02/2023 15:22;;SGTIJIRA01-943Célula de atendimento regulatório, gestão de riscos e atendimento ao cliente;BVP Regulatórios e Qualidade;;;PI#8
Épico;SDIGVSBV00-5978;PI#7|SP4|E| Automatizar a prestação de subsídios judiciais [SISE-SP x LEXW];EXPERIENCIA VALIDADA;24/03/2022 10:41;27/02/2023 15:20;;SGTIJIRA01-943Célula de atendimento regulatório, gestão de riscos e atendimento ao cliente;BVP Regulatórios e Qualidade;;;PI#7, PI#8
Épico;SDIGVSBV00-5975;PI#7|SP4|E|Ampliar as formas de acesso aos Informes de Rendimentos [PORTAL VIDA];IDENTIFICADO;24/03/2022 10:32;27/02/2023 15:10;;SGTIJIRA01-943Célula de atendimento regulatório, gestão de riscos e atendimento ao cliente;BVP Regulatórios e Qualidade;SDIGVSBV00-8753, SDIGVSBV00-8848;;PI#7, PI#8
Épico;SDIGVSBV00-5907;PI#7|SP4|E|Ampliar as formas de acesso aos Informes de Rendimentos [IB e MOBILE];IDENTIFICADO;23/03/2022 16:16;27/02/2023 15:10;;SGTIJIRA01-943Célula de atendimento regulatório, gestão de riscos e atendimento ao cliente;BVP Regulatórios e Qualidade;;;PI#7
Épico;SDIGVSBV00-11704;PI#9|SP1|E|MELHORIAS NA REFORMULAÇÃO VISUAL DO SITE PREV - APORTES;EXPERIENCIA VALIDADA;01/12/2022 16:49;22/02/2023 09:51;;SGTIJIRA01-941Célula com foco na Jornada de não correntistas;BVP Não Correntista;SDIGVSBV00-11490;;PI#9
Épico;SDIGVSBV00-13431;Aviso Viagem Cartão - atualizar link para jornada;IDENTIFICADO;13/02/2023 10:18;13/02/2023 10:18;;SGTIJIRA01-1291Melhoria Jornadas Correntistas;DIG Melhoria de Experiência Correntista;;;
Épico;SDIGVCOR00-5064;PI#8|SP6|E|E03 - Simulador de vendas - Vida;IDENTIFICADO;20/06/2021 22:38;08/02/2023 14:26;;SGTIJIRA01-947Vila BVP - Celula com foco em expansão da comercialização dos produtos de Vida e Previdencia pelo corretor;BVP Corretor;;;PI#10, PI#8, PI#9
Épico;SDIGVSBV00-8203;PI#8| SP4 |E| PIS - Preparação para utilização da API de acúmulo de risco;IDENTIFICADO;10/06/2022 15:17;02/01/2023 17:43;;SGTIJIRA01-949Vila BVP - Célula com foco atuarial e no controle dos processos tecnicos e precificação;BVP Atuarial - Subscrição/Analytics;SDIGVSBV00-5712;;PI#8
Épico;SDIGVCOR00-20850;PI#12|SP6|E|E29 - Card de Acompanhamento de Parcelas em Atraso - Vida;EXPERIENCIA VALIDADA;29/09/2022 19:36;29/12/2022 15:54;;SGTIJIRA01-947Vila BVP - Celula com foco em expansão da comercialização dos produtos de Vida e Previdencia pelo corretor;BVP Corretor;;;PI#12
Épico;SDIGVSBV00-858;PI#5|SP4|R|Portabilidade Interna autosserviço N Para N[APP][PREV];IDENTIFICADO;05/08/2021 17:58;08/12/2022 13:15;;SGTIJIRA01-948Vila BVP - Fidelização: célula com foco em gestão ativa do cliente, com ações que promovam a fidelização evitando a saída dos clientes;BVP Fidelização Vida;SDIGVSBV00-7508, SDIGVSBV00-10770, SDIGVSBV00-10293, SDIGVSBV00-10866, SDIGVSBV00-10767, SDIGVSBV00-6902, SDIGVSBV00-10768, SDIGVSBV00-10769, SDIGVSBV00-10864;;PI#5, PI#6, PI#7, PI#8
Épico;SDIGVSBV00-5552;Backlog|SP|5552||C7|[PIVI]Análise da reabertura de comunicados;IDENTIFICADO;04/03/2022 11:39;02/12/2022 12:19;;SGTIJIRA01-942Célula Sinistro com foco em automatizar o processo de análise e regulação de sinistros de vida e previdência, redução de prazo regulatório e melhoria na experiência do usuário;BVP Sinistro;SDIGVSBV00-5550, SDIGVSBV00-5551;;
Épico;SDIGVSBV00-5551;Backlog|SP|5551||C7|[Institucional]Reabertura de comunicados;IDENTIFICADO;04/03/2022 11:33;02/12/2022 12:19;;SGTIJIRA01-942Célula Sinistro com foco em automatizar o processo de análise e regulação de sinistros de vida e previdência, redução de prazo regulatório e melhoria na experiência do usuário;BVP Sinistro;SDIGVSBV00-5552;;
Épico;SDIGVSBV00-5550;Backlog|SP|5550||C7|[Portal de Negócios]Reabertura de comunicados;IDENTIFICADO;04/03/2022 11:31;02/12/2022 12:19;;SGTIJIRA01-942Célula Sinistro com foco em automatizar o processo de análise e regulação de sinistros de vida e previdência, redução de prazo regulatório e melhoria na experiência do usuário;BVP Sinistro;SDIGVSBV00-5552;;
Épico;SDIGVSBV00-5676;PI#7| SP04 |E| - PIS - API para integração sistêmica com a prestadora de serviços Samplemed (Tele Entrevista médica);EXPERIENCIA VALIDADA;16/03/2022 17:42;23/11/2022 15:15;;SGTIJIRA01-949Vila BVP - Célula com foco atuarial e no controle dos processos tecnicos e precificação;BVP Atuarial - Subscrição/Analytics;;;PI#7
Épico;SDIGVSBV00-8534;PI#9|SP3|E|PREV – Estudo para criação do serviço de resgate e jornada com biometria facial no APP Bradesco Seguros;PRIORIZADO;13/07/2022 12:39;22/11/2022 10:54;;SGTIJIRA01-946Vila BVP - Célula Resgate Vida e Previdência;BVP Resgate;;;
Épico;SDIGVSBV00-10396;PI#9|SP1|R| Cancelamento de solicitação de resgate no Mobi Vida - APP Banco;IDENTIFICADO;19/09/2022 17:00;22/11/2022 10:53;;SGTIJIRA01-946Vila BVP - Célula Resgate Vida e Previdência;BVP Resgate;;;
Épico;SDIGVSBV00-5527;Backlog|C7|Melhoria na consulta integrada - Data do fim de vigência de seguro cancelado;IDENTIFICADO;03/03/2022 07:59;11/11/2022 10:08;;SGTIJIRA01-942Célula Sinistro com foco em automatizar o processo de análise e regulação de sinistros de vida e previdência, redução de prazo regulatório e melhoria na experiência do usuário;BVP Sinistro;;;
Épico;SDIGVSBV00-3324;PI#6|SP4|E|Entrar logado na URA Vida;EXPERIENCIA VALIDADA;07/12/2021 11:50;09/11/2022 14:40;;SGTIJIRA01-946Vila BVP - Célula Resgate Vida e Previdência;BVP Resgate;;;PI#6, PI#7, PI#8
Épico;SDIGVSBV00-8394;PI#8|SP2|E|Produto personalizável;PRIORIZADO;04/07/2022 14:37;04/11/2022 14:08;;SGTIJIRA01-950Seguro Prestamista - Novos Negócios , Oportunidades e Projetos Estruturantes;BVP Prestamista;;;PI#8
Épico;SDIGVSBV00-10604;PI#8|SP4|E|Ofício SUSEP Superprotegido;EXPERIENCIA VALIDADA;29/09/2022 08:10;04/11/2022 14:08;;SGTIJIRA01-1038Seguro Prestamista - Melhorias Operacionais e Projetos Estruturantes;BVP Prestamista;;;PI#8
Épico;SDIGVSBV00-8396;PI#8|SP3|E|Cancelamento Não Correntista;EXPERIENCIA VALIDADA;04/07/2022 14:46;24/10/2022 18:44;;SGTIJIRA01-950Seguro Prestamista - Novos Negócios , Oportunidades e Projetos Estruturantes;BVP Prestamista;;;PI#8
Épico;SDIGVSBV00-3329;PI#6|SP4|E|PREV - APP Banco - Incluir Solicitação de Resgate de propostas de Previdência Individual no Sistema Altamira;EM EXECUCAO;07/12/2021 12:04;18/10/2022 14:45;;SGTIJIRA01-946Vila BVP - Célula Resgate Vida e Previdência;BVP Resgate;;;PI#6, PI#7, PI#8
Épico;SDIGVSBV00-8553;PI#8|SP4|E|VIDA - APP BANCO - Biometria facial com validação de conta corrente aberta com menos de 90 dias;EXPERIENCIA VALIDADA;14/07/2022 10:34;18/10/2022 14:36;;SGTIJIRA01-946Vila BVP - Célula Resgate Vida e Previdência;BVP Resgate;;;PI#8
Épico;SDIGVSBV00-8204;PI#8| SP4 |E| PIS - Preparação para utilização da API de Sinistros Reclamados;EXPERIENCIA VALIDADA;10/06/2022 15:18;18/10/2022 09:50;;SGTIJIRA01-949Vila BVP - Célula com foco atuarial e no controle dos processos tecnicos e precificação;BVP Atuarial - Subscrição/Analytics;;;PI#8
Épico;SDIGVSBV00-6193;PI#7|SP3|E|Construir jornada para a consulta de informações e coberturas da apólice Vida e Previdência no WhatsApp Clientes;EXPERIENCIA VALIDADA;04/03/2022 14:46;17/10/2022 12:05;;SGTIJIRA01-901Evoluir com o uso do canal WhatsApp dando atendimento a Clientes e Corretores com uma experiência fluída e jornada simplificada;DIG WhatsApp;SDIGVSBV00-5823, SDIGVSBV00-10846, SDIGVSBV00-10847;;PI#7
Épico;SDIGVSBV00-5992;PI#8|SP04|E| EMP. FLEX | Capital Uniforme [JORNADA];EXPERIENCIA VALIDADA;24/03/2022 14:47;14/10/2022 09:25;;SGTIJIRA01-944Célula com foco em expansão da comercialização dos produtos de VIDA;BVP Contratação Vida;;;PI#7, PI#8
Épico;SDIGVCOR00-15476;PI#11|SP6|E|E24 - Aceite Digital no BSC;EXPERIENCIA VALIDADA;03/06/2022 13:20;03/10/2022 11:06;;SGTIJIRA01-947Vila BVP - Celula com foco em expansão da comercialização dos produtos de Vida e Previdencia pelo corretor;BVP Corretor;;;PI#11, PI#12
Épico;SDIGVCOR00-15479;PI#11|SP6|E|E25 - Aceite Digital no Whatsapp;IDENTIFICADO;03/06/2022 13:41;30/09/2022 08:24;;SGTIJIRA01-947Vila BVP - Celula com foco em expansão da comercialização dos produtos de Vida e Previdencia pelo corretor;BVP Corretor;;;PI#11
Épico;SDIGVSBV00-1143;PI#5|SP4|E|PREV - Site Corporate - Incluir Solicitação de Resgate de propostas de Previdência Corporate/Empresarial no Sistema Altamira;EM EXECUCAO;23/08/2021 19:36;23/09/2022 12:36;;SGTIJIRA01-946Vila BVP - Célula Resgate Vida e Previdência;BVP Resgate;;;PI#5, PI#6, PI#7
Épico;SDIGVCOR00-8572;PI#9|SP6|E|E09 - Aceite digital não correntista - Vida (DocuSign);IDENTIFICADO;25/10/2021 10:45;14/09/2022 08:18;;SGTIJIRA01-947Vila BVP - Celula com foco em expansão da comercialização dos produtos de Vida e Previdencia pelo corretor;BVP Corretor;;;PI#10, PI#11, PI#9
Épico;SOPIVSPR00-29;PI#1|SP7|R|[PREV] Comparativo de Produto Recomendado - Bradesco;IDENTIFICADO;22/06/2022 11:27;08/09/2022 12:05;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Previdencia Parcerias;;;
Épico;SDIGVSBV00-8397;Scania Pos Vendas;IDENTIFICADO;04/07/2022 14:53;04/07/2022 15:08;;SGTIJIRA01-950Seguro Prestamista - Novos Negócios , Oportunidades e Projetos Estruturantes;BVP Prestamista;;;
Épico;SDIGVSBV00-8393;Cheque Empresarial - Pós Vendas;IDENTIFICADO;04/07/2022 14:28;04/07/2022 14:31;;SGTIJIRA01-950Seguro Prestamista - Novos Negócios , Oportunidades e Projetos Estruturantes;BVP Prestamista;;;
Épico;SDIGVSBV00-6195;PI#7|SP4|E|Construir jornada para a 2ª via de boleto Vida e Previdência no WhatsApp Clientes;EXPERIENCIA VALIDADA;25/03/2022 17:29;28/06/2022 15:42;;SGTIJIRA01-901Evoluir com o uso do canal WhatsApp dando atendimento a Clientes e Corretores com uma experiência fluída e jornada simplificada;DIG WhatsApp;;;PI#7
Épico;SDIGVSBV00-6194;PI#7|SP4|E|Construir jornada para obter a 2ª via de apólice/certificado Vida e Previdência no WhatsApp Clientes;EXPERIENCIA VALIDADA;04/03/2022 14:47;27/06/2022 17:33;;SGTIJIRA01-901Evoluir com o uso do canal WhatsApp dando atendimento a Clientes e Corretores com uma experiência fluída e jornada simplificada;DIG WhatsApp;;;PI#7
Épico;SOPIVSPR00-30;PI#1|SP7|R|Painel de Gestão;IDENTIFICADO;22/06/2022 11:29;26/06/2022 22:55;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Previdencia Parcerias;;;
Épico;SOPIVSPR00-99;PI#1|SP7|R|Informe;IDENTIFICADO;23/06/2022 18:51;26/06/2022 22:52;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Previdencia Parcerias;;;
Épico;SDIGVSBV00-5582;Backlog|SP|5582|E|C7|VIDA/PREV - Abertura e consulta de comunicados via Portal do Estipulante;IDENTIFICADO;09/03/2022 12:21;23/06/2022 14:57;;SGTIJIRA01-942Célula Sinistro com foco em automatizar o processo de análise e regulação de sinistros de vida e previdência, redução de prazo regulatório e melhoria na experiência do usuário;BVP Sinistro;;;
Épico;SDIGVSBV00-5636;Backlog|5636||C7|[Portal de Negócios]Melhoria no cadastro de beneficiários - Consulta de beneficiários nos produtos elegíveis, tanto de Previdência quanto de Vida, no momento do cadastro dos beneficiários (MVP de previdência);IDENTIFICADO;14/03/2022 10:54;23/06/2022 14:56;;SGTIJIRA01-942Célula Sinistro com foco em automatizar o processo de análise e regulação de sinistros de vida e previdência, redução de prazo regulatório e melhoria na experiência do usuário;BVP Sinistro;;;
Épico;SDIGVSBV00-5635;Backlog|5635||C7|[Institucional]Melhoria no cadastro de beneficiários - Consulta de beneficiários nos produtos elegíveis, tanto de Previdência quanto de Vida, no momento do cadastro dos beneficiários;IDENTIFICADO;14/03/2022 10:51;23/06/2022 14:56;;SGTIJIRA01-942Célula Sinistro com foco em automatizar o processo de análise e regulação de sinistros de vida e previdência, redução de prazo regulatório e melhoria na experiência do usuário;BVP Sinistro;;;
Épico;SDIGVSBV00-5556;PI#7| SP04 |E| - PIS - API para obtenção de Score de Risco;EXPERIENCIA VALIDADA;07/03/2022 14:53;20/06/2022 13:04;;SGTIJIRA01-949Vila BVP - Célula com foco atuarial e no controle dos processos tecnicos e precificação;BVP Atuarial - Subscrição/Analytics;;;PI#7
Épico;SDIGVCOR00-5071;PI#8|SP6|E06|E|Comissionamento - Previdência|Priorizado|H01|Aumento de 10 % no NPS;IDENTIFICADO;20/06/2021 23:29;15/06/2022 14:05;;SGTIJIRA01-37Vila BVP Vida - Contratação e Desmaterialização;BVP Corretor;;;PI#8, PI#9
Épico;SDIGVCOR00-5070;PI#8|SP6|E05|E|Card de Acompanhamento de propostas - Vida|Priorizado|H01-H06|Teste de usabilidade acima de 68%;IDENTIFICADO;20/06/2021 23:26;15/06/2022 14:05;;SGTIJIRA01-37Vila BVP Vida - Contratação e Desmaterialização;BVP Corretor;;;PI#8
Épico;SDIGVCOR00-5069;PI#8|SP6|E04|E|Card de acompanhamento de portabilidades - Previdência|Priorizado|H01-H06|Teste de usabilidade acima de 68%;IDENTIFICADO;20/06/2021 22:45;15/06/2022 14:04;;SGTIJIRA01-37Vila BVP Vida - Contratação e Desmaterialização;BVP Corretor;;;PI#8
Épico;SDIGVCOR00-11363;PI#10|SP6|E|E21 - Aceite digital não correntista - Vida (Igree);IDENTIFICADO;09/02/2022 10:44;14/06/2022 22:06;;SGTIJIRA01-947Vila BVP - Celula com foco em expansão da comercialização dos produtos de Vida e Previdencia pelo corretor;BVP Corretor;;;PI#10, PI#9
Épico;SDIGVCOR00-11361;PI#10|SP4|E|E19 - Simulador de vendas - Resgatável;IDENTIFICADO;09/02/2022 09:42;14/06/2022 21:37;;SGTIJIRA01-947Vila BVP - Celula com foco em expansão da comercialização dos produtos de Vida e Previdencia pelo corretor;BVP Corretor;;;PI#10
Épico;SDIGVCOR00-8576;PI#9|SP6|E|E12 - Aprovação do Motor de Ofertas;IDENTIFICADO;25/10/2021 10:55;14/06/2022 21:18;;SGTIJIRA01-947Vila BVP - Celula com foco em expansão da comercialização dos produtos de Vida e Previdencia pelo corretor;BVP Corretor;;;PI#10, PI#9
Épico;SDIGVSBV00-7315;PI#7| SP04 |E| - SRVP - API para obtenção de Score de Risco;EXPERIENCIA VALIDADA;27/04/2022 10:01;14/06/2022 13:45;;SGTIJIRA01-949Vila BVP - Célula com foco atuarial e no controle dos processos tecnicos e precificação;BVP Atuarial - Subscrição/Analytics;;;PI#7
Épico;SDIGVSBV00-7317;PI#7| SP04 |E| - SRVP - API para integração sistêmica com a prestadora de serviços Samplemed (Tele Entrevista médica);EXPERIENCIA VALIDADA;27/04/2022 10:17;14/06/2022 13:45;;SGTIJIRA01-949Vila BVP - Célula com foco atuarial e no controle dos processos tecnicos e precificação;BVP Atuarial - Subscrição/Analytics;;;PI#7
Épico;SDIGVSBV00-8201;API que busca Propostas Recusadas no Legado - SRVP e PIS;IDENTIFICADO;10/06/2022 15:11;10/06/2022 15:15;;SGTIJIRA01-949Vila BVP - Célula com foco atuarial e no controle dos processos tecnicos e precificação;BVP Atuarial - Subscrição/Analytics;;;
Épico;SDIGVSBV00-7786;Os dados de todas as propostas que foram cotadas em todos os Fronts e não se tornaram propostas devem ser disponibilizados no ADAC.;IDENTIFICADO;18/05/2022 10:49;18/05/2022 10:49;;;BVP Atuarial - Subscrição/Analytics;;;
Épico;SDIGVSBV00-7785;Os dados de todas as propostas que foram cotadas em todos os Fronts e não se tornaram propostas devem ser disponibilizados no ADAC.;IDENTIFICADO;18/05/2022 10:48;18/05/2022 10:48;;;BVP Atuarial - Subscrição/Analytics;;;
Épico;SDIGVSBV00-7783;Os dados de todas as propostas que foram cotadas em todos os Fronts e não se tornaram propostas devem ser disponibilizados no ADAC.;IDENTIFICADO;18/05/2022 10:47;18/05/2022 10:47;;;BVP Atuarial - Subscrição/Analytics;;;
Épico;SDIGVSBV00-7782;CRVP - Ficam todas as informações do pós venda - Dados da proposta e proponente, histórico de contato, data, horário, descrição e parecer/finalização.;IDENTIFICADO;18/05/2022 10:43;18/05/2022 10:43;;;BVP Atuarial - Subscrição/Analytics;;;
Épico;SDIGVSBV00-7781;Hoje é utilizado o arquivo chamado EPES de sinistro devemos criar novo relatório ou complementar o existente para trazer novas informações do SISE SP de Sinistro - Como Causa do Sinistro;IDENTIFICADO;18/05/2022 10:39;18/05/2022 10:39;;;BVP Atuarial - Subscrição/Analytics;;;
Épico;SDIGVSBV00-6470;Robô Parametrização;IDENTIFICADO;30/03/2022 08:38;30/03/2022 08:38;;;BVP Prestamista;;;
Épico;SDIGVSBV00-6469;Aceite Digital;IDENTIFICADO;30/03/2022 08:38;30/03/2022 08:38;;;BVP Prestamista;;;
Épico;SDIGVSBV00-6468;Motor de Oferta;IDENTIFICADO;30/03/2022 08:37;30/03/2022 08:37;;;BVP Prestamista;;;
Épico;SDIGVSBV00-6467;Motor de Cálculo;IDENTIFICADO;30/03/2022 08:37;30/03/2022 08:37;;;BVP Prestamista;;;
Épico;SDIGVSBV00-6464;Retenção IB;IDENTIFICADO;30/03/2022 08:37;30/03/2022 08:37;;;BVP Prestamista;;;
Épico;SDIGVSBV00-6462;PIX Restituição;IDENTIFICADO;30/03/2022 08:36;30/03/2022 08:36;;;BVP Prestamista;;;
Épico;SDIGVSBV00-6461;FABS Prestamista;IDENTIFICADO;30/03/2022 08:36;30/03/2022 08:36;;;BVP Prestamista;;;
Épico;SDIGVSBV00-5553;Backlog|5553||C7|Alteração da obrigatoriedade de informar o CPF para pagamento parcial no SISE SP;IDENTIFICADO;04/03/2022 12:32;22/03/2022 08:19;;SGTIJIRA01-942Célula Sinistro com foco em automatizar o processo de análise e regulação de sinistros de vida e previdência, redução de prazo regulatório e melhoria na experiência do usuário;BVP Sinistro;;;
Gerado em Wed Jun 14 08:56:57 BRT 2023 por Silvio Cesar Soares De Oliveira usando Jira 8.20.9#820009-sha1:3f676e980ac1d5cf6a703f13d6584c8f19f830d3. ;;;;;;;;;;;
